Date,Message,Likes,Impressions,Comments,Clicks,Source
2023-11-29,"Join us as we dive into the world of No & Low drinks in our 'Down to Business: How to Make No & Low Fly High' seminar! Discover insights from industry leaders on how progress equals profits and the importance of an alcohol-free menu for your business.⁠ ⁠ To watch this seminar and more from fooBar, click the link in bio!⁠ ⁠ fooBar #fooBar2023 fooBar",89,5941.0,0,0.0,Insta Organic
2023-11-29,"Da ba dee da ba di, we're sipping on this I'm Blue recipe from @giovannibrunomix and @marcellocauda at the Blue Bar at @the_berkeley in London!⁠ ⁠ Grey-Goose Vodka ⁠ Palette Roots, Everleaf Marine, Amarico⁠ Longan & Passion Berries Shrub⁠ Fever-Tree Grapefruit Soda⁠ London Essence Peach & Jasmine Air⁠ Passion Fruit Dust ⁠ Can be built with or without alcohol ⁠ Served in @kalinkohome handblown glassware⁠ ⁠ : @lateef.photography⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",386,9773.0,3,0.0,Insta Organic
2023-11-30,"Tomorrow is your final chance to submit your fooBar seminar proposal to inspire, educate, and engage with the global bar community!⁠ ⁠ Share your knowledge and ideas with the global cocktail community by submitting your proposal before midnight on December 1 at the link in bio.⁠ ⁠ fooBar #fooBar2024 fooBar fooBar",69,3984.0,2,0.0,Insta Organic
2023-12-01,"Start the month by sipping on the bright flavors of the Arinato recipe from @ivymix, owner of @leyendabk and author of Spirits of Latin America!⁠ ⁠ Mezcal Espadín⁠ Lillet Blanc⁠ Dolin Dry Vermouth⁠ Yellow Chartreuse⁠ Luxardo Maraschino Liqueur⁠ Peychaud’s Bitters⁠ Grapefruit Twist for Garnish⁠ ⁠ : @shannonshootscocktails⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",518,11190.0,3,0.0,Insta Organic
2023-12-05,"fooBar Foundation strives to educate, advance, and support the communities we touch, and one way we achieve this is through our grant-giving program. Through this grant program, we empower individuals, organizations, and non-profits who are driving positive change in the global hospitality industry.⁠ ⁠ Are you working on projects or programs that support bartenders’ welfare and well-being? Apply for a grant from fooBar Foundation! The Foundation is now accepting grant proposals for projects that improve the lives of bartenders and hospitality workers in the areas of:⁠ ⁠ Diversity & Equity⁠ Healthcare⁠ Mental Health⁠ Education⁠ Advocacy⁠ Workplace Inclusivity & Safety⁠ Other topics that focus on bartender well-being and welfare will be considered.⁠ ⁠ Applicants can be individuals, organizations, or 501(c)3 non-profits. Grant proposals are due on Feb. 16, 2024. Visit the link in bio to start your grant proposal by submitting a Letter of Intent!⁠ ⁠ #fooBar2024 fooBar fooBar fooBar",71,4719.0,2,0.0,Insta Organic
2023-12-06,"The 2024 Most Imaginative Bartender semi-finalists shook up a glorious time in D.C. with their original Bombay Sapphire cocktails! From electrifying flavors to inspiring presentations, each finalist brought their unique talents to the competition.⁠ ⁠ Out of the semi-finalists, 12 were selected to move forward in the competition to the 2024 MIB Finals in April. These 12 finalists will also enjoy a trip to the Bombay Sapphire Distillery at Laverstoke Mill in Hampshire, England.⁠ ⁠ Congratulations to the finalists:⁠ @nick_alpi⁠ @prettybirddyl⁠ @wagel1⁠ @lizkalles⁠ @elise.h3⁠ @creativespiritcocktails⁠ @ricki7_⁠ @erin.gabriella ⁠ @_linduh_⁠ @biancacerise⁠ @bridgetramsey⁠ @dessertsandalcohol⁠ ⁠ #MIB2024",311,0.0,13,0.0,Insta Organic
2023-12-07,"Get ready to shake things up with fooBar Foundation in Good, Clean Fun - The Espresso Martini Competition, sponsored by @absolutvodka and @kahlua ⁠ ⁠ This national, trade-focused program features a skills-based competition, challenging participants to make 4 Espresso Martinis as fast and clean as they can. And what's at stake? The grand prize is an educational trip to Absolut Akademi in the brand's home, Sweden! ⁠ ⁠ Ready for some good, clean fun? Sign up at the link in bio before January 3 to compete at a local event near you!⁠ ⁠ #GoodCleanFun",379,19551.0,12,0.0,Insta Organic
2023-12-08,"Do you want your content to stand out and gain recognition from media outlets but are unsure where to begin?⁠ ⁠ In our fooBar seminar, ""How to Get Featured in Top National Media,"" a panel of media experts, including Michael Anstendig, Kelly McCarthy, Tim Chan, Brad Japhe, Hanna Lee, and Margarita Sáder, delved into the secrets of storytelling, the role of social media in building your brand, and what they look for in content.⁠ ⁠ Click the link in our bio to watch the seminar now!⁠ ⁠ fooBar #fooBar2023 fooBar",92,7664.0,3,0.0,Insta Organic
2023-12-11,"Ride the flavors of this Tasty Waves recipe from @dannyboygarcia at @ladyjanedenver! ⁠ ⁠ Hendrick's Gin⁠ SG Shochu ""Kome"" Shochu⁠ Pandan⁠ Lemongrass⁠ Coconut Water⁠ Lime Solution⁠ Forced Carbonation⁠ ⁠ : @shake_and_stehr⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",854,17422.0,5,0.0,Insta Organic
2023-12-12,"Embark through the sap spirits industry in our fooBar seminar, 'Spirits of the Trees: Acerum, Arrack, and Ogogoro!' Our panel of sap industry producers takes participants through the history, production, and flavors of Sri Lanka's arrack, Nigeria's ogogoro, and Quebec's acerum. ⁠ ⁠ Watch the seminar now and learn about this hidden world of sap spirits at the link in bio!⁠ ⁠ fooBar #fooBar2023 fooBar",48,3460.0,1,0.0,Insta Organic
2023-12-14,The final winning entry from the Libbey Maker's Cocktail Contest Experience at fooBar is @ashleygeekgirl's creation using the Bourbon Cocktail glass! Cheers to all five winners for their incredible cocktail creations.⁠ ⁠ Find the Bourbon Cocktail and other Libbey glasses at the link in bio!⁠ ⁠ #formakersbymakers #libbeypro,151,6858.0,3,0.0,Insta Organic
2023-12-15,"THE 2024 CAP RED COAT APPLICATIONS ARE NOW OPEN!⁠ ⁠ Bartenders from around the globe are invited to apply for the Cocktail Apprentice Program! This mentorship initiative offers a unique opportunity to learn alongside industry pros during the fooBar conference. Join the ranks of over 500 bartenders who have gained extensive experience managing and providing service at large-scale events.⁠ ⁠ Head to the link in bio to be part of the next chapter in the Cocktail Apprentice Program's history! Applications are due on February 1, 2024.⁠ ⁠ #CAPRedCoat2024 #CAP2024 fooBar #fooBar2024",768,32081.0,16,0.0,Insta Organic
2023-12-18,"Join fooBar and @cointreau_us in #CosmosForACause by letting the I Am the Cosmos recipe from @eugeneshoots at @bigbaralcove in Los Angeles, CA bring a touch of the stars to your glass!⁠ ⁠ Cointreau⁠ Singani63⁠ Belle de Brillet⁠ Lemon⁠ Cranberry⁠ Osulloc Wedding Tea⁠ ⁠ : @eugeneshoots⁠ ⁠ Learn more about Cosmos for a Cause and how to participate at the link in bio!⁠ ⁠ #CFAC2023",153,5067.0,2,0.0,Insta Organic
2023-12-19,"11 mentors, 11 stories, 1 seminar! The 'A Mob of Mentors' fooBar seminar was a celebration of mentorship, proving that age doesn't define a mentor. ⁠ ⁠ In the Pecha Kucha format (a presentation method of 20 slides shown for 20 seconds each), hear from industry professionals sharing their insights and stories on the transformative power of mentorship.⁠ ⁠ Tap the link in bio and discover the true meaning of mentorship and your own power as a mentor!⁠ ⁠ fooBar #fooBar2023 fooBar",356,10620.0,19,0.0,Insta Organic
2023-12-20,Santa's favorite way to unwind after a busy day? This Paloma Navidad recipe from @katanakitten_nyc!⁠ ⁠ Espolòn Tequila⁠ Holiday Pina-Banana Cordial⁠ Lime⁠ Thai Chili⁠ Dale’s Pimento Bitters⁠ Cinnamon Salt⁠ ⁠ : @jordis_u⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar #holidaycocktails,92,3886.0,1,0.0,Insta Organic
2023-12-21,"fooBar's Sustainable Cocktail Challenge, sponsored by Flor de Caña, shook up some sustainable sips at the Key City Competitions! Bartenders worldwide created cocktails using sustainable ingredients and techniques for the chance to win $10,000 and the title of ‘Flor de Caña World's Most Sustainable Bartender.’ Each of the finalists' creations told a story of innovation, responsibility, and a shared vision for a greener future. Stay tuned to see the fun we mix up at the Global Final in Nicaragua this February! #FlordeCaña #FlordeCanaSustainableCocktailChallenge2024 #SustainableChallenge",219,6331.0,1,0.0,Insta Organic
2023-12-22,"Hear from industry pros in the fooBar seminar, 'Thirst Trap,' on how the No & Low movement ties into inclusivity, hospitality, and psychology, and discover how you can future-proof No & Low into your spaces and menus.⁠ ⁠ To watch this seminar and other fooBar seminars, click the link in bio!⁠ ⁠ fooBar #fooBar2023 fooBar",119,5674.0,0,0.0,Insta Organic
2023-12-24,Celebrate #NationalEggnogDay with this egg-cellent Eggnog recipe from @the.tipsy.adventure_!⁠ ⁠ 6 cl of Egg Liqueur ⁠ 6 cl of Dark Rum⁠ 1 Tbsp. of Vanilla⁠ 1 Tsp. of Cinnamon⁠ 1/2 tsp. of Nutmeg⁠ Milk Froth⁠ Brown Sugar ⁠ Cinnamon Stick⁠ ⁠ : @the.tipsy.adventure_⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar #holidaycocktails #ChristmasEve,199,6319.0,1,0.0,Insta Organic
2023-12-27,"Dorothy Mantooth is a saint, and so is this recipe from @darwinpornel at @misterparadisenyc in New York, NY!⁠ ⁠ fooBar & @cointreau_us are finishing our #CosmosForACause2023 cocktail highlights with the Dorothy Mantooth!⁠ ⁠ Botanist Gin⁠ Cointreau⁠ Lychee⁠ Cranberry⁠ Cachaca⁠ Blanc Vermouth⁠ Lime⁠ Pineapple⁠ ⁠ Learn more about Cosmos for a Cause and how to participate at the link in bio!⁠ ⁠ #CFAC2023",494,12555.0,7,0.0,Insta Organic
2023-12-28,"Explore the New World Whiskey category in this fooBar seminar! These hidden gems showcase a unique spin by harnessing innovation while authentically reflecting their local environment and culture.⁠ ⁠ Click the link in bio to watch the seminar and learn about the diversity, innovation, and rich heritage that global whisky makers are bringing to the industry! ⁠ ⁠ fooBar #fooBar2023 fooBar",112,7289.0,2,0.0,Insta Organic
2023-12-31,"This Iridescent recipe from @lechickwynwood in Miami, FL will make the whole place shimmer!⁠ ⁠ May your new year be filled with unforgettable moments and incredible cocktails!⁠ ⁠ ATIAN Gin⁠ Luxardo Bitter⁠ Rockey’s Botanical⁠ Apricot⁠ Bubbles⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar #NYE",177,5614.0,1,0.0,Insta Organic
2024-01-01,Start 2024 and #NationalBloodyMaryDay right with this Bloody Mary recipe from @socialmisfitswcc with direction from @lpdrinksdc!⁠ ⁠ @gypsyvodka⁠ Tomato⁠ Chili⁠ Lemongrass⁠ Lime⁠ Ponzu⁠ Siracha⁠ Onion⁠ Wasabi⁠ Cornichon⁠ Furikake Salt Rim⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio.⁠ ⁠ fooBar,195,5890.0,6,0.0,Insta Organic
2024-01-02,"Just popping in to say we miss your smiling faces! Who's going to be your fooBar squad? Tag them below!⁠ ⁠ And mark your calendars for January 9 as we unveil the fooBar 2024 dates and theme!⁠ ⁠ Photography by: @coryjames_fontenot, @jamescfrench, @freelancecajun",408,8955.0,13,0.0,Insta Organic
2024-01-03,"Bartenders from around the globe are invited to apply to be a part of our 2024 Cocktail Apprentice Program class! If you’re a bar professional looking to advance your career, seize this opportunity and apply to be a 2024 CAP Red Coat! To apply and learn more about the program, visit the link in bio #CAPRedCoat2024 #CAP2024 fooBar #fooBar2024 fooBar",735,0.0,10,0.0,Insta Organic
2024-01-04,"Can we hear a little commotion for the dazzling flavors at #fooBar2023? From tantalizing tiki blends to elegant craft concoctions, every sip was a masterpiece in a glass.⁠ ⁠ Who's ready for fooBar??⁠ ⁠ Photography by: @jamescfrench, @freelancecajun, @btarnowski, @rushjagoe⁠ ⁠ fooBar fooBar",692,12207.0,10,0.0,Insta Organic
2024-01-08,"Anyone in the mood for dessert? Satisfy your sweet tooth with this Peach Mango Pie recipe from @drinkingwithdom, Beverage Director of @khlaphx 1.50 oz Soto Daiginjo Sake .75 oz Fords Gin .25 oz Giffard Peche .75 oz Liquid Alchemist Mango 1 oz Fresh Lemon Juice Topped with Fever Tree Mediterranean Tonic fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels through the link in our bio fooBar #PhoenixBars #SoutheastAsia",340,7854.0,4,0.0,Insta Organic
2024-01-09,"Mark your calendars! #fooBar2024 has its official dates and theme! ⁠ Join us for fooBar, July 21-26, 2024, in New Orleans, where our 2024 theme Inspire aims to entice and challenge the global drinks industry to embrace future thinking. ⁠⁠ Tickets will be on sale on #WorldCocktailDay, May 13, 2024! fooBar fooBar fooBar",2154,29976.0,82,0.0,Insta Organic
